시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-19 20:00:00,10.0,17.0,27.0,3.332204510175204,37.03703703703704,26.855482933914303
2025-05-19 21:00:00,3.0,9.0,12.0,2.5649493574615367,25.0,28.52214960058097
2025-05-19 22:00:00,2.0,8.0,10.0,2.3978952727983707,20.0,27.34567901234568
2025-05-19 23:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,24.52380952380952
2025-05-20 00:00:00,2.0,14.0,16.0,2.833213344056216,12.5,20.357142857142854
2025-05-20 01:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,19.246031746031743
2025-05-20 02:00:00,2.0,6.0,8.0,2.1972245773362196,25.0,18.055555555555554
2025-05-20 03:00:00,0.0,5.0,5.0,1.791759469228055,5.0,15.555555555555552
2025-05-20 04:00:00,2.0,1.0,3.0,1.3862943611198906,66.66666666666666,32.22222222222222
2025-05-20 05:00:00,0.0,11.0,11.0,2.4849066497880004,5.0,25.555555555555554
2025-05-20 06:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,27.59259259259259
2025-05-20 07:00:00,6.0,13.0,19.0,2.995732273553991,31.57894736842105,15.896686159844053
2025-05-20 08:00:00,2.0,13.0,15.0,2.772588722239781,13.333333333333334,18.674463937621834
2025-05-20 09:00:00,4.0,14.0,18.0,2.9444389791664403,22.22222222222222,22.378167641325536
2025-05-20 10:00:00,8.0,35.0,43.0,3.784189633918261,18.6046511627907,18.053402239448754
2025-05-20 11:00:00,6.0,27.0,33.0,3.5263605246161616,18.181818181818183,19.669563855610367
2025-05-20 12:00:00,3.0,19.0,22.0,3.1354942159291497,13.636363636363635,16.807610993657505
2025-05-20 13:00:00,5.0,9.0,14.0,2.70805020110221,35.714285714285715,22.51082251082251
2025-05-20 14:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,21.212121212121207
2025-05-20 15:00:00,2.0,12.0,14.0,2.70805020110221,14.285714285714285,21.428571428571427
2025-05-20 16:00:00,2.0,23.0,25.0,3.258096538021482,8.0,12.190476190476188
2025-05-20 17:00:00,2.0,13.0,15.0,2.772588722239781,13.333333333333334,11.873015873015872
2025-05-20 18:00:00,2.0,6.0,8.0,2.1972245773362196,25.0,15.444444444444443
2025-05-20 19:00:00,3.0,23.0,26.0,3.295836866004329,11.538461538461538,16.62393162393162
2025-05-20 20:00:00,4.0,31.0,35.0,3.58351893845611,11.428571428571429,15.989010989010987
2025-05-20 21:00:00,0.0,7.0,7.0,2.0794415416798357,5.0,9.32234432234432
2025-05-20 22:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,7.1428571428571415
2025-05-20 23:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,5.0
2025-05-21 00:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,5.0
2025-05-21 01:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,8.888888888888886
2025-05-21 02:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,8.888888888888886
2025-05-21 03:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,8.888888888888886
2025-05-21 04:00:00,2.0,8.0,10.0,2.3978952727983707,20.0,9.999999999999998
2025-05-21 05:00:00,2.0,15.0,17.0,2.8903717578961645,11.76470588235294,12.254901960784311
2025-05-21 06:00:00,8.0,26.0,34.0,3.5553480614894135,23.52941176470588,18.431372549019603
2025-05-21 07:00:00,6.0,35.0,41.0,3.7376696182833684,14.634146341463413,16.64275466284074
2025-05-21 08:00:00,6.0,32.0,38.0,3.6635616461296463,15.789473684210526,17.984343930126602
2025-05-21 09:00:00,9.0,46.0,55.0,4.02535169073515,16.363636363636363,15.595752129770098
2025-05-21 10:00:00,2.0,14.0,16.0,2.833213344056216,12.5,14.88437001594896
2025-05-21 11:00:00,4.0,13.0,17.0,2.8903717578961645,23.52941176470588,17.464349376114075
2025-05-21 12:00:00,6.0,29.0,35.0,3.58351893845611,17.142857142857142,17.724089635854337
2025-05-21 13:00:00,3.0,15.0,18.0,2.9444389791664403,16.666666666666664,19.112978524743227
2025-05-21 14:00:00,4.0,19.0,23.0,3.1780538303479458,17.391304347826086,17.06694271911663
2025-05-21 15:00:00,5.0,18.0,23.0,3.1780538303479458,21.73913043478261,18.599033816425116
2025-05-21 16:00:00,4.0,6.0,10.0,2.3978952727983707,40.0,26.376811594202895
2025-05-21 17:00:00,3.0,7.0,10.0,2.3978952727983707,30.0,30.57971014492753
2025-05-21 18:00:00,15.0,24.0,39.0,3.6888794541139363,38.46153846153847,36.15384615384615
2025-05-21 19:00:00,17.0,31.0,48.0,3.8918202981106265,35.41666666666667,34.62606837606838
2025-05-21 20:00:00,6.0,36.0,42.0,3.7612001156935624,14.285714285714285,29.387973137973137
2025-05-21 21:00:00,3.0,20.0,23.0,3.1780538303479458,13.043478260869565,20.915286404416836
2025-05-21 22:00:00,4.0,28.0,32.0,3.4965075614664802,12.5,13.276397515527947
2025-05-21 23:00:00,4.0,25.0,29.0,3.4011973816621555,13.793103448275861,13.112193903048473
2025-05-22 00:00:00,4.0,9.0,13.0,2.639057329615259,30.76923076923077,19.020778072502207
2025-05-22 01:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,19.6160161677403
2025-05-22 02:00:00,2.0,1.0,3.0,1.3862943611198906,66.66666666666666,37.240537240537236
2025-05-22 03:00:00,1.0,4.0,5.0,1.791759469228055,20.0,33.650793650793645
2025-05-22 04:00:00,0.0,4.0,4.0,1.6094379124341003,5.0,30.555555555555554
2025-05-22 05:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,12.037037037037038
2025-05-22 06:00:00,2.0,3.0,5.0,1.791759469228055,40.0,18.703703703703706
2025-05-22 07:00:00,3.0,13.0,16.0,2.833213344056216,18.75,23.287037037037038
2025-05-22 08:00:00,0.0,9.0,9.0,2.302585092994046,5.0,21.25
2025-05-22 09:00:00,8.0,28.0,36.0,3.6109179126442243,22.22222222222222,15.324074074074074
2025-05-22 10:00:00,11.0,29.0,40.0,3.713572066704308,27.500000000000004,18.240740740740744
2025-05-22 11:00:00,7.0,24.0,31.0,3.4657359027997265,22.58064516129032,24.100955794504184
2025-05-22 12:00:00,12.0,52.0,64.0,4.174387269895637,18.75,22.943548387096772
2025-05-22 13:00:00,8.0,43.0,51.0,3.9512437185814275,15.686274509803921,19.005639890364748
2025-05-22 14:00:00,5.0,14.0,19.0,2.995732273553991,26.31578947368421,20.250687994496044
2025-05-22 15:00:00,5.0,19.0,24.0,3.2188758248682006,20.833333333333336,20.945132438940487
2025-05-22 16:00:00,7.0,24.0,31.0,3.4657359027997265,22.58064516129032,23.243255989435955
2025-05-22 17:00:00,6.0,16.0,22.0,3.1354942159291497,27.27272727272727,23.562235255783644
2025-05-22 18:00:00,4.0,10.0,14.0,2.70805020110221,28.57142857142857,26.14160033514872
2025-05-22 19:00:00,12.0,40.0,52.0,3.970291913552122,23.076923076923077,26.307026307026305
2025-05-22 20:00:00,3.0,22.0,25.0,3.258096538021482,12.0,21.216117216117215
